record_id,campaign_id,report_date,impressions,clicks,conversions,spend_usd,revenue_usd,ctr,cpc,roas
309,CAMP_093,2024-08-28,30253,1579,156,3047.47,9995.7,0.0522,1.93,3.28
310,CAMP_093,2024-09-15,38002,1934,113,1218.42,5884.97,0.0509,0.63,4.83
311,CAMP_094,2024-12-30,39219,1278,57,2377.08,6323.03,0.0326,1.86,2.66
312,CAMP_094,2025-02-18,65665,3276,225,6715.8,19274.35,0.0499,2.05,2.87
313,CAMP_094,2025-03-16,33129,530,40,445.2,1268.82,0.016,0.84,2.85
314,CAMP_094,2025-02-24,91893,4144,321,3315.2,10409.73,0.0451,0.8,3.14
315,CAMP_095,2024-07-12,27895,2298,249,689.4,,0.0824,0.3,4.36
316,CAMP_095,2024-07-17,94277,5882,501,1117.58,,0.0624,0.19,9.07
317,CAMP_095,2024-08-20,92861,10363,1399,4145.2,,0.1116,0.4,7.48
318,CAMP_095,2024-09-01,18499,1683,214,572.22,,0.091,0.34,4.37
319,CAMP_096,2024-06-25,39230,1686,121,5901.0,24194.1,0.043,3.5,4.1
320,CAMP_096,2024-06-30,42688,2245,148,8665.7,20884.34,0.0526,3.86,2.41
321,CAMP_096,2024-07-17,15283,577,35,1540.59,4960.7,0.0378,2.67,3.22
322,CAMP_097,2024-04-10,28215,222,5,237.54,216.16,0.0079,1.07,0.91
323,CAMP_097,2024-04-12,90922,545,16,457.8,485.27,0.006,0.84,1.06
324,CAMP_097,2024-04-15,43964,171,5,200.07,256.09,0.0039,1.17,1.28
325,CAMP_097,2024-02-24,89759,529,18,243.34,472.08,0.0059,0.46,1.94
326,CAMP_098,2024-06-24,99052,5695,322,9966.25,43652.17,0.0575,1.75,4.38
327,CAMP_098,2024-05-27,2567,84,8,173.04,448.17,0.0331,2.06,2.59
328,CAMP_098,2024-06-14,49790,3201,370,5473.71,20581.15,0.0643,1.71,3.76
329,CAMP_098,2024-05-24,3857,308,19,957.88,4243.41,0.0799,3.11,4.43
330,CAMP_098,2024-05-25,44456,1604,185,2614.52,12471.26,0.0361,1.63,4.77
331,CAMP_099,2024-03-18,66028,1399,113,1063.24,4104.11,0.0212,0.76,3.86
332,CAMP_099,2024-03-04,37042,1155,107,635.25,3481.17,0.0312,0.55,5.48
333,CAMP_099,2024-03-08,85840,2729,176,3629.57,11759.81,0.0318,1.33,3.24
334,CAMP_099,2024-03-10,51202,1305,67,2388.15,12179.57,0.0255,1.83,5.1
335,CAMP_099,2024-02-23,51134,2623,161,3462.36,17104.06,0.0513,1.32,4.94
336,CAMP_100,2024-06-27,36446,626,28,732.42,2739.25,0.0172,1.17,3.74
337,CAMP_100,2024-06-13,8679,367,19,517.47,1531.71,0.0423,1.41,2.96
338,CAMP_100,2024-06-07,21922,306,19,382.5,1354.05,0.014,1.25,3.54
339,CAMP_100,2024-05-16,29758,982,77,1433.72,5505.48,0.033,1.46,3.84
340,CAMP_101,2024-03-29,32005,889,46,2435.86,6893.48,0.0278,2.74,2.83
341,CAMP_101,2024-03-19,93202,2889,167,6962.49,14830.1,0.031,2.41,2.13
342,CAMP_101,2024-03-30,65517,1723,46,1878.07,2084.66,0.0263,1.09,1.11
343,CAMP_102,2024-11-08,70002,1701,56,4320.54,11276.61,0.0243,2.54,2.61
344,CAMP_102,2024-12-19,94970,1453,75,4606.01,5158.73,0.0153,3.17,1.12
345,CAMP_102,2024-11-24,77888,2422,62,3100.16,6355.33,0.0311,1.28,2.05
346,CAMP_103,2024-06-14,49967,559,16,463.97,556.76,0.0112,0.83,1.2
347,CAMP_103,2024-07-16,18884,277,8,191.13,300.07,0.0147,0.69,1.57
348,CAMP_103,2024-08-06,86089,525,16,425.25,795.22,0.0061,0.81,1.87
349,CAMP_103,2024-08-22,47769,234,6,107.64,125.94,0.0049,0.46,1.17
350,CAMP_104,2024-05-31,24292,1195,115,2294.4,10485.41,0.0492,1.92,4.57
351,CAMP_104,2024-08-21,75381,1605,122,3017.4,20729.54,0.0213,1.88,6.87
352,CAMP_104,2024-06-12,84839,3614,347,2565.94,15344.32,0.0426,0.71,5.98
353,CAMP_104,2024-06-14,46457,2754,137,5039.82,16883.4,0.0593,1.83,3.35
354,CAMP_105,2024-02-28,2493,107,7,178.69,494.97,0.0433,1.67,2.77
355,CAMP_105,2024-01-15,95426,2872,221,9563.76,46958.06,0.0301,3.33,4.91
356,CAMP_105,2024-02-23,65629,4863,362,11865.72,53277.08,0.0741,2.44,4.49
357,CAMP_105,2024-03-15,86323,5861,385,15414.43,67823.49,0.0679,2.63,4.4
358,CAMP_106,2025-01-31,3631,22,0,8.14,8.14,0.0061,0.37,1.0
359,CAMP_106,2025-02-11,22090,254,6,281.94,256.57,0.0115,1.11,0.91
360,CAMP_107,2024-08-06,57534,3319,165,6073.77,22047.79,0.0577,1.83,3.63
361,CAMP_107,2024-08-11,44397,1251,64,1939.05,11421.0,0.0282,1.55,5.89
362,CAMP_107,2024-09-08,35768,1659,95,1061.76,4852.24,0.0464,0.64,4.57
363,CAMP_107,2024-09-09,65349,1705,105,1943.7,8124.67,0.0261,1.14,4.18
364,CAMP_107,2024-09-16,82931,3648,189,1969.92,7249.31,0.044,0.54,3.68
365,CAMP_108,2024-02-05,63071,2762,125,4087.76,11118.71,0.0438,1.48,2.72
366,CAMP_108,2024-03-13,35734,485,27,538.35,1997.28,0.0136,1.11,3.71
367,CAMP_108,2024-02-23,25455,707,30,1124.13,2326.95,0.0278,1.59,2.07
368,CAMP_108,2024-02-17,74956,936,63,1806.48,3089.08,0.0125,1.93,1.71
369,CAMP_109,2025-03-03,55262,3249,244,4321.17,27482.64,0.0588,1.33,6.36
370,CAMP_109,2025-02-28,55870,3273,265,6218.7,32896.92,0.0586,1.9,5.29
371,CAMP_109,2025-01-23,63424,2029,129,3611.62,11340.49,0.032,1.78,3.14
372,CAMP_109,2025-03-07,68740,3574,288,5110.82,17785.65,0.052,1.43,3.48
373,CAMP_110,2025-02-02,22910,1800,191,3276.0,10712.52,0.0786,1.82,3.27
374,CAMP_110,2025-03-07,27465,2194,206,7876.46,21817.79,0.0799,3.59,2.77
375,CAMP_110,2025-01-19,12406,612,47,1419.84,4018.15,0.0494,2.32,2.83
376,CAMP_110,2025-03-10,2620,181,16,508.61,1658.07,0.0693,2.81,3.26
377,CAMP_110,2025-03-05,20613,770,70,2618.0,12618.76,0.0374,3.4,4.82
378,CAMP_111,2025-04-08,14237,478,26,1529.6,4221.7,0.0336,3.2,2.76
379,CAMP_111,2025-02-28,51206,1515,64,3302.7,4425.62,0.0296,2.18,1.34
380,CAMP_112,2025-05-02,82034,7276,1187,873.12,,0.0887,0.12,9.34
381,CAMP_112,2025-05-26,91507,5398,914,2537.06,,0.059,0.47,9.38
382,CAMP_112,2025-04-16,45284,4772,555,1002.12,,0.1054,0.21,6.95
383,CAMP_112,2025-04-26,30878,1568,308,439.04,,0.0508,0.28,8.95
384,CAMP_112,2025-05-18,96525,7075,1114,1273.5,,0.0733,0.18,5.27
385,CAMP_113,2024-08-28,68698,5042,541,14067.18,34886.61,0.0734,2.79,2.48
386,CAMP_113,2024-08-05,94004,5198,309,18868.74,87550.95,0.0553,3.63,4.64
387,CAMP_113,2024-06-30,23772,941,101,3378.19,9290.02,0.0396,3.59,2.75
388,CAMP_113,2024-08-24,7626,578,57,1260.04,5632.38,0.0759,2.18,4.47
389,CAMP_113,2024-08-30,53028,3277,192,5177.66,16154.3,0.0618,1.58,3.12
390,CAMP_114,2024-08-20,63204,2117,100,2286.36,8550.99,0.0335,1.08,3.74
391,CAMP_114,2024-11-01,91289,1241,38,1092.08,3964.25,0.0136,0.88,3.63
392,CAMP_114,2024-11-05,29091,1288,80,2511.6,5450.17,0.0443,1.95,2.17
393,CAMP_114,2024-09-19,68276,737,50,1547.7,2352.5,0.0108,2.1,1.52
394,CAMP_114,2024-11-22,18342,658,39,532.98,1135.25,0.0359,0.81,2.13
395,CAMP_115,2024-09-30,37094,842,29,1574.54,2361.81,0.0227,1.87,1.5
396,CAMP_115,2024-09-18,40602,1230,65,2447.7,2937.24,0.0303,1.99,1.2
397,CAMP_115,2024-09-21,87816,3424,183,8217.6,17996.54,0.039,2.4,2.19
398,CAMP_115,2024-09-07,40121,1223,48,2250.32,3488.0,0.0305,1.84,1.55
399,CAMP_116,2025-01-06,35229,3258,632,1172.88,,0.0925,0.36,5.13
400,CAMP_116,2025-02-06,32496,3639,642,1528.38,,0.112,0.42,7.6
401,CAMP_116,2025-02-24,42888,4052,674,1458.72,,0.0945,0.36,9.98
402,CAMP_116,2025-01-04,55862,4044,681,1334.52,,0.0724,0.33,9.97
403,CAMP_117,2024-12-29,96230,1087,33,945.69,1295.6,0.0113,0.87,1.37
404,CAMP_117,2025-02-09,47988,412,14,436.72,807.93,0.0086,1.06,1.85
405,CAMP_117,2024-12-09,39506,130,1,68.9,121.95,0.0033,0.53,1.77
406,CAMP_118,2025-06-21,44992,472,7,236.0,436.6,0.0105,0.5,1.85
407,CAMP_118,2025-05-18,44426,302,8,217.44,204.39,0.0068,0.72,0.94
408,CAMP_118,2025-04-01,84151,807,30,290.52,543.27,0.0096,0.36,1.87
409,CAMP_119,2025-02-10,51026,1321,48,4200.78,5461.01,0.0259,3.18,1.3
410,CAMP_119,2025-01-10,45914,1023,43,3345.21,6422.8,0.0223,3.27,1.92
411,CAMP_120,2024-10-08,24639,1015,55,1898.05,3682.22,0.0412,1.87,1.94
412,CAMP_120,2024-10-03,8603,87,3,181.83,349.11,0.0102,2.09,1.92
413,CAMP_120,2024-09-03,65169,2697,186,2750.94,7097.43,0.0414,1.02,2.58
414,CAMP_120,2024-09-20,53873,1465,78,1186.65,3358.22,0.0272,0.81,2.83
415,CAMP_121,2024-08-01,43233,1413,58,1469.52,1484.22,0.0327,1.04,1.01
416,CAMP_121,2024-08-31,30657,944,31,1246.08,2205.56,0.0308,1.32,1.77
417,CAMP_121,2024-10-14,41123,616,32,1078.0,1703.24,0.015,1.75,1.58
418,CAMP_121,2024-10-05,79167,2034,75,5532.48,7026.25,0.0257,2.72,1.27
419,CAMP_122,2025-05-31,99319,5472,1060,2571.84,,0.0551,0.47,6.42
420,CAMP_122,2025-05-15,30402,2985,285,1164.15,,0.0982,0.39,7.54
421,CAMP_122,2025-05-07,17143,1188,187,130.68,,0.0693,0.11,9.26
422,CAMP_122,2025-05-18,71088,6390,966,766.8,,0.0899,0.12,4.65
423,CAMP_122,2025-04-18,7322,697,90,174.25,,0.0952,0.25,7.28
424,CAMP_123,2025-07-21,21070,1188,192,118.8,,0.0564,0.1,6.53
425,CAMP_123,2025-05-05,87832,7167,1108,2723.46,,0.0816,0.38,6.51
426,CAMP_123,2025-05-06,68054,6635,624,995.25,,0.0975,0.15,4.64
427,CAMP_123,2025-05-18,80823,4526,504,1403.06,,0.056,0.31,5.21
428,CAMP_123,2025-07-22,54707,3479,294,1043.7,,0.0636,0.3,5.25
429,CAMP_124,2025-04-09,31737,320,14,1046.4,2793.89,0.0101,3.27,2.67
430,CAMP_124,2025-04-30,65763,953,22,2172.84,5323.46,0.0145,2.28,2.45
431,CAMP_124,2025-03-25,34540,1012,38,3481.28,5326.36,0.0293,3.44,1.53
432,CAMP_124,2025-03-22,14082,484,26,1514.92,2605.66,0.0344,3.13,1.72
433,CAMP_124,2025-05-01,41987,957,23,2995.41,8327.24,0.0228,3.13,2.78
434,CAMP_125,2024-09-07,87947,2585,85,8375.4,24372.41,0.0294,3.24,2.91
435,CAMP_125,2024-09-24,97084,1242,65,1813.32,3263.98,0.0128,1.46,1.8
436,CAMP_126,2024-07-15,51556,4908,674,1325.16,,0.0952,0.27,9.32
437,CAMP_126,2024-07-02,15818,800,133,392.0,,0.0506,0.49,9.07
438,CAMP_126,2024-06-24,55529,6269,864,2068.77,,0.1129,0.33,6.63
439,CAMP_126,2024-08-28,50774,5194,796,2337.3,,0.1023,0.45,9.28
440,CAMP_126,2024-06-27,64318,7306,683,1899.56,,0.1136,0.26,4.28
441,CAMP_127,2024-09-30,2620,126,10,207.9,1103.95,0.0482,1.65,5.31
442,CAMP_127,2024-09-24,88797,4874,346,7457.22,40790.99,0.0549,1.53,5.47
443,CAMP_127,2024-10-07,87732,4307,296,6460.5,35984.99,0.0491,1.5,5.57
444,CAMP_127,2024-09-19,74183,4131,317,2148.12,14478.33,0.0557,0.52,6.74
445,CAMP_128,2024-11-28,22679,1043,144,208.6,,0.046,0.2,9.82
446,CAMP_128,2024-10-02,67444,3898,612,1013.48,,0.0578,0.26,5.41
447,CAMP_128,2024-11-23,59220,6164,824,2712.16,,0.1041,0.44,6.68
448,CAMP_128,2024-10-11,66191,6592,541,1713.92,,0.0996,0.26,4.21
449,CAMP_128,2024-12-05,1022,108,18,52.92,,0.1061,0.49,7.83
450,CAMP_129,2024-10-25,45676,1119,36,1320.42,3485.91,0.0245,1.18,2.64
451,CAMP_129,2024-10-27,94933,3446,226,3411.54,11599.24,0.0363,0.99,3.4
452,CAMP_129,2024-09-25,1287,30,2,73.2,163.24,0.0237,2.44,2.23
453,CAMP_130,2025-05-16,7000,95,2,98.8,166.97,0.0137,1.04,1.69
454,CAMP_130,2025-06-24,15019,79,1,32.39,58.95,0.0053,0.41,1.82
455,CAMP_130,2025-05-30,60905,773,12,463.8,793.1,0.0127,0.6,1.71
456,CAMP_130,2025-05-08,84000,1083,29,1072.17,1436.71,0.0129,0.99,1.34
457,CAMP_131,2024-05-27,1568,64,2,121.6,773.38,0.0412,1.9,6.36
458,CAMP_131,2024-05-26,67628,3462,327,5331.48,19673.16,0.0512,1.54,3.69
459,CAMP_131,2024-05-04,14573,517,39,940.94,4723.52,0.0355,1.82,5.02
460,CAMP_132,2024-05-18,80822,6126,633,13354.68,65304.39,0.0758,2.18,4.89
461,CAMP_132,2024-05-02,60355,4236,252,12750.36,59416.68,0.0702,3.01,4.66
462,CAMP_132,2024-05-30,40179,2900,256,6612.0,27836.52,0.0722,2.28,4.21
463,CAMP_132,2024-06-04,83913,3432,221,11291.28,45842.6,0.0409,3.29,4.06
464,CAMP_132,2024-07-21,89129,3262,325,12852.28,32516.27,0.0366,3.94,2.53
465,CAMP_133,2024-07-16,47168,2740,248,10576.4,43680.53,0.0581,3.86,4.13
466,CAMP_133,2024-09-08,38477,2843,226,4349.79,10091.51,0.0739,1.53,2.32
467,CAMP_133,2024-08-19,20048,655,35,1421.35,6197.09,0.0327,2.17,4.36
468,CAMP_133,2024-08-07,90573,3849,418,12432.27,35929.26,0.0425,3.23,2.89
469,CAMP_134,2024-04-19,60322,790,43,2251.5,6146.6,0.0131,2.85,2.73
470,CAMP_134,2024-05-14,85819,2299,67,6805.04,17693.1,0.0268,2.96,2.6
471,CAMP_135,2024-07-25,88096,3858,485,1041.66,,0.0438,0.27,8.73
472,CAMP_135,2024-07-24,41980,4924,425,1969.6,,0.1173,0.4,5.22
473,CAMP_135,2024-06-23,30563,3450,567,1242.0,,0.1129,0.36,8.53
474,CAMP_135,2024-07-06,97790,8634,1494,4230.66,,0.0883,0.49,5.77
475,CAMP_136,2025-03-09,10760,591,59,183.21,,0.055,0.31,6.26
476,CAMP_136,2025-02-04,37583,3175,303,1047.75,,0.0845,0.33,5.53
477,CAMP_136,2025-01-23,62122,6013,592,962.08,,0.0968,0.16,5.94
478,CAMP_137,2025-02-11,81689,2883,92,8562.51,17981.27,0.0353,2.97,2.1
479,CAMP_137,2024-12-02,93757,1828,52,2668.88,3042.52,0.0195,1.46,1.14
480,CAMP_138,2024-03-21,72182,5991,545,1138.29,,0.083,0.19,5.28
481,CAMP_138,2024-03-16,44393,3058,324,1223.2,,0.0689,0.4,7.18
482,CAMP_138,2024-03-30,99583,11800,956,4366.0,,0.1185,0.37,6.67
483,CAMP_139,2025-05-20,90463,1221,26,1245.42,1170.69,0.0135,1.02,0.94
484,CAMP_139,2025-06-16,71809,818,8,629.86,1083.36,0.0114,0.77,1.72
485,CAMP_139,2025-07-19,67680,527,5,584.97,602.52,0.0078,1.11,1.03
486,CAMP_140,2025-04-23,22940,1351,116,1756.3,9677.21,0.0589,1.3,5.51
487,CAMP_140,2025-05-07,88862,4016,212,6144.48,38956.0,0.0452,1.53,6.34
488,CAMP_141,2024-06-29,93109,3389,168,7083.01,18628.32,0.0364,2.09,2.63
489,CAMP_141,2024-05-01,98896,3026,63,8442.54,9117.94,0.0306,2.79,1.08
490,CAMP_141,2024-05-01,8113,124,3,146.32,386.28,0.0153,1.18,2.64
491,CAMP_142,2024-12-13,51860,1970,126,1910.9,8713.7,0.038,0.97,4.56
492,CAMP_142,2024-11-24,71101,1436,119,847.24,5066.5,0.0202,0.59,5.98
493,CAMP_142,2024-11-19,92866,5005,307,6256.25,26026.0,0.0539,1.25,4.16
494,CAMP_142,2024-12-06,80503,1891,162,2193.56,10046.5,0.0235,1.16,4.58
495,CAMP_143,2025-02-08,21489,558,14,1104.84,2861.54,0.026,1.98,2.59
496,CAMP_143,2025-02-12,39663,1538,39,4137.22,11708.33,0.0388,2.69,2.83
497,CAMP_144,2024-03-09,73551,3309,122,2878.83,8434.97,0.045,0.87,2.93
498,CAMP_144,2024-04-27,71405,2277,78,2641.32,8848.42,0.0319,1.16,3.35
499,CAMP_144,2024-06-08,46069,852,64,1917.0,3565.62,0.0185,2.25,1.86
500,CAMP_144,2024-03-31,29939,1038,44,1027.62,3267.83,0.0347,0.99,3.18
501,CAMP_145,2025-03-28,61458,5629,499,2082.73,,0.0916,0.37,5.5
502,CAMP_145,2025-02-11,96104,8303,1612,1992.72,,0.0864,0.24,8.03
503,CAMP_146,2025-01-17,38373,1335,100,1788.9,4704.81,0.0348,1.34,2.63
504,CAMP_146,2025-03-24,87431,1940,114,3414.4,8228.7,0.0222,1.76,2.41
505,CAMP_146,2025-02-14,57139,954,43,2041.56,6696.32,0.0167,2.14,3.28
506,CAMP_147,2024-10-18,48118,1765,178,6512.85,22078.56,0.0367,3.69,3.39
507,CAMP_147,2024-10-23,41038,2228,128,6929.08,15590.43,0.0543,3.11,2.25
508,CAMP_147,2024-10-18,19350,1443,91,4805.19,18644.14,0.0746,3.33,3.88
509,CAMP_147,2024-10-05,3441,249,23,878.97,3287.35,0.0725,3.53,3.74
510,CAMP_147,2024-11-07,28886,2175,192,6220.5,31102.5,0.0753,2.86,5.0
511,CAMP_148,2025-05-19,20481,139,2,137.61,231.18,0.0068,0.99,1.68
512,CAMP_148,2025-04-03,18548,148,3,97.68,136.75,0.008,0.66,1.4
513,CAMP_148,2025-05-20,32310,420,14,357.0,357.0,0.013,0.85,1.0
514,CAMP_148,2025-05-01,19398,151,2,173.65,276.1,0.0078,1.15,1.59
515,CAMP_148,2025-03-15,97458,1120,42,380.8,651.17,0.0115,0.34,1.71
516,CAMP_149,2025-04-21,35649,1728,91,3490.56,16475.44,0.0485,2.02,4.72
517,CAMP_149,2025-05-29,51868,2774,226,4493.88,22199.77,0.0535,1.62,4.94
518,CAMP_149,2025-05-24,14529,947,81,3380.79,15213.56,0.0652,3.57,4.5
519,CAMP_150,2025-02-10,72349,3096,193,3312.72,17723.05,0.0428,1.07,5.35
520,CAMP_150,2024-12-07,68720,2068,203,1716.44,7929.95,0.0301,0.83,4.62
521,CAMP_150,2025-01-11,64813,3350,312,1708.5,11156.51,0.0517,0.51,6.53
522,CAMP_150,2025-01-23,22706,663,46,609.96,2195.86,0.0292,0.92,3.6
435,CAMP_125,2024-09-24,97084,1242,65,1813.32,3263.98,0.0128,1.46,1.8
441,CAMP_127,2024-09-30,2620,126,10,207.9,1103.95,0.0482,1.65,5.31
7,CAMP_002,2024-12-10,32925,1962,171,1589.22,10043.87,0.0596,0.81,6.32
